city,timestamp,temperature,season
New York,2019-04-01,7.913602438370864,spring
New York,2019-04-02,6.965378795629803,spring
New York,2019-04-03,17.199785290436118,spring
New York,2019-04-04,15.656549499535412,spring
New York,2019-04-05,12.804099656057275,spring
New York,2019-04-06,19.311885842593284,spring
New York,2019-04-07,7.570167208212764,spring
New York,2019-04-08,12.227523920662126,spring
New York,2019-04-09,9.097627850939679,spring
New York,2019-04-10,2.805532036414686,spring
New York,2019-04-11,8.661934944724859,spring
New York,2019-04-12,6.832776896377346,spring
New York,2019-04-13,12.286568812738805,spring
New York,2019-04-14,10.15282577611553,spring
New York,2019-04-15,-1.0339150800877288,spring
New York,2019-04-16,7.306638462099402,spring
New York,2019-04-17,9.388498723744224,spring
New York,2019-04-18,16.89303458504341,spring
New York,2019-04-19,14.046860043604127,spring
New York,2019-04-20,8.400154362735373,spring
New York,2019-04-21,4.414105984670444,spring
New York,2019-04-22,9.088351997532,spring
New York,2019-04-23,16.14773902257049,spring
New York,2019-04-24,6.477227627437683,spring
New York,2019-04-25,10.033195272297277,spring
New York,2019-04-26,16.75203637836013,spring
New York,2019-04-27,11.750323101156066,spring
New York,2019-04-28,3.493582241030615,spring
New York,2019-04-29,9.959269834571613,spring
New York,2019-04-30,5.6719009591627865,spring
New York,2019-05-01,3.0799880309871224,spring
New York,2019-05-02,14.018791676116347,spring
New York,2019-05-03,8.633610473062262,spring
New York,2019-05-04,9.579084445301007,spring
New York,2019-05-05,7.270001731184102,spring
New York,2019-05-06,0.8416099950211873,spring
New York,2019-05-07,1.6584483717609633,spring
New York,2019-05-08,14.61881974779202,spring
New York,2019-05-09,8.58925104209981,spring
New York,2019-05-10,16.947282187542108,spring
New York,2019-05-11,18.514244475707606,spring
New York,2019-05-12,25.67456337475197,spring
New York,2019-05-13,13.316005379498918,spring
New York,2019-05-14,12.224768019926671,spring
New York,2019-05-15,8.669298362250696,spring
New York,2019-05-16,-0.6056546126018283,spring
New York,2019-05-17,5.829426279741324,spring
New York,2019-05-18,11.891092943533728,spring
New York,2019-05-19,20.63689784588921,spring
New York,2019-05-20,6.927246546528541,spring
New York,2019-05-21,8.93641194943423,spring
New York,2019-05-22,17.702612538414158,spring
New York,2019-05-23,15.609687589477144,spring
New York,2019-05-24,13.046938231525743,spring
New York,2019-05-25,16.776390593648408,spring
New York,2019-05-26,9.8184048961558,spring
New York,2019-05-27,4.038796058057463,spring
New York,2019-05-28,10.047045812739269,spring
New York,2019-05-29,7.255932378799828,spring
New York,2019-05-30,18.638954368161045,spring
New York,2019-05-31,10.315989822151229,spring
New York,2019-06-01,25.68630064922725,summer
New York,2019-06-02,24.735277377640404,summer
New York,2019-06-03,19.686901890174177,summer
New York,2019-06-04,23.39695943719246,summer
New York,2019-06-05,27.30054820476875,summer
New York,2019-06-06,22.72213038471707,summer
New York,2019-06-07,15.552874876489005,summer
New York,2019-06-08,30.095001780658034,summer
New York,2019-06-09,28.68599375903393,summer
New York,2019-06-10,24.57568568951854,summer
New York,2019-06-11,22.47236115921661,summer
New York,2019-06-12,30.16233611052796,summer
New York,2019-06-13,22.163397790096255,summer
New York,2019-06-14,20.591505303759817,summer
New York,2019-06-15,25.302916561253834,summer
New York,2019-06-16,11.944774535559596,summer
New York,2019-06-17,26.695180688970364,summer
New York,2019-06-18,25.672565350703902,summer
New York,2019-06-19,31.985093146980773,summer
New York,2019-06-20,17.156837464213233,summer
New York,2019-06-21,26.59305482487175,summer
New York,2019-06-22,26.074768497582273,summer
New York,2019-06-23,17.321204154179334,summer
New York,2019-06-24,27.387822905811685,summer
New York,2019-06-25,21.792475483159343,summer
New York,2019-06-26,23.320496290544167,summer
New York,2019-06-27,24.615164133751218,summer
New York,2019-06-28,10.52487621733452,summer
New York,2019-06-29,26.406063204113387,summer
New York,2019-06-30,22.754170681459797,summer
New York,2019-07-01,30.059374020648594,summer
New York,2019-07-02,24.01308276852067,summer
New York,2019-07-03,31.03238246747102,summer
New York,2019-07-04,37.828643995079666,summer
New York,2019-07-05,24.79256925459774,summer
New York,2019-07-06,31.079696705093504,summer
New York,2019-07-07,30.35861682706208,summer
New York,2019-07-08,16.45073046742803,summer
New York,2019-07-09,19.796440609632008,summer
New York,2019-07-10,20.303091573664595,summer
New York,2019-07-11,27.10927136991164,summer
New York,2019-07-12,17.540353332455823,summer
New York,2019-07-13,23.833656312551152,summer
New York,2019-07-14,27.76668557447809,summer
New York,2019-07-15,27.93854481171116,summer
New York,2019-07-16,24.585898567380653,summer
New York,2019-07-17,22.763947953217453,summer
New York,2019-07-18,22.147685148744188,summer
New York,2019-07-19,32.46634371506046,summer
New York,2019-07-20,26.600315923023373,summer
New York,2019-07-21,21.54841873549769,summer
New York,2019-07-22,15.638880193973728,summer
New York,2019-07-23,19.070303443914035,summer
New York,2019-07-24,21.677083299484185,summer
New York,2019-07-25,24.122491420429032,summer
New York,2019-07-26,27.563694483642713,summer
New York,2019-07-27,16.80486570028595,summer
New York,2019-07-28,23.697229732085507,summer
New York,2019-07-29,28.05160441446837,summer
New York,2019-07-30,26.70194027210564,summer
New York,2019-07-31,20.323108006083558,summer
New York,2019-08-01,28.76620816671158,summer
New York,2019-08-02,33.58956121476895,summer
New York,2019-08-03,33.136804631055966,summer
New York,2019-08-04,25.60460261279207,summer
New York,2019-08-05,36.18667165292889,summer
New York,2019-08-06,26.78103474630198,summer
New York,2019-08-07,18.926948892098615,summer
New York,2019-08-08,34.10213711855728,summer
New York,2019-08-09,30.04283203521095,summer
New York,2019-08-10,23.19485063644899,summer
New York,2019-08-11,24.107641111721993,summer
New York,2019-08-12,23.92816828588463,summer
New York,2019-08-13,28.372249719959076,summer
New York,2019-08-14,30.57418021395486,summer
New York,2019-08-15,20.317160260511123,summer
New York,2019-08-16,19.897856340153858,summer
New York,2019-08-17,25.696046757639106,summer
New York,2019-08-18,28.349894231997933,summer
New York,2019-08-19,15.548953238663199,summer
New York,2019-08-20,28.653190062461928,summer
New York,2019-08-21,17.128016661188806,summer
New York,2019-08-22,29.90523818236355,summer
New York,2019-08-23,26.39917246085839,summer
New York,2019-08-24,18.4280722216877,summer
New York,2019-08-25,27.59352279475528,summer
New York,2019-08-26,22.358460030906734,summer
New York,2019-08-27,20.08296534589219,summer
New York,2019-08-28,22.496999493874238,summer
New York,2019-08-29,24.039157077866427,summer
New York,2019-08-30,24.871507594415124,summer
New York,2019-08-31,26.273918146903412,summer
New York,2019-09-01,5.300811221580169,autumn
New York,2019-09-02,13.144165326277943,autumn
New York,2019-09-03,14.006607421093253,autumn
New York,2019-09-04,7.266430166538264,autumn
New York,2019-09-05,11.436755193779994,autumn
New York,2019-09-06,15.114381866728777,autumn
New York,2019-09-07,10.462757278623483,autumn
New York,2019-09-08,11.860701479392867,autumn
New York,2019-09-09,13.269693487360088,autumn
New York,2019-09-10,21.42637254600033,autumn
New York,2019-09-11,14.969222871080284,autumn
New York,2019-09-12,17.16558562380837,autumn
New York,2019-09-13,17.8164242872045,autumn
New York,2019-09-14,18.890802968198575,autumn
New York,2019-09-15,3.938626685260015,autumn
New York,2019-09-16,21.76278657787033,autumn
New York,2019-09-17,16.57789547660124,autumn
New York,2019-09-18,13.70479302009322,autumn
New York,2019-09-19,21.444988081700252,autumn
New York,2019-09-20,18.49139058640268,autumn
New York,2019-09-21,13.86609470918709,autumn
New York,2019-09-22,11.742058114361724,autumn
New York,2019-09-23,18.1646338379304,autumn
New York,2019-09-24,10.074697179502929,autumn
New York,2019-09-25,17.102209158159937,autumn
New York,2019-09-26,8.736172642565005,autumn
New York,2019-09-27,19.976639049265728,autumn
New York,2019-09-28,24.285588137522154,autumn
New York,2019-09-29,11.109425674390089,autumn
New York,2019-09-30,18.42239595849758,autumn
New York,2019-10-01,24.80305759932331,autumn
New York,2019-10-02,9.450674251814188,autumn
New York,2019-10-03,16.022953846802043,autumn
New York,2019-10-04,17.72668279479017,autumn
New York,2019-10-05,8.673690838296661,autumn
New York,2019-10-06,20.64136909564529,autumn
New York,2019-10-07,7.904393358603118,autumn
New York,2019-10-08,9.634248919025744,autumn
New York,2019-10-09,19.332440885924772,autumn
New York,2019-10-10,14.113208604518045,autumn
New York,2019-10-11,12.21820242105883,autumn
New York,2019-10-12,15.049148553841132,autumn
New York,2019-10-13,18.950670499593013,autumn
New York,2019-10-14,17.881246014767843,autumn
New York,2019-10-15,17.897738063609733,autumn
New York,2019-10-16,18.67440485459398,autumn
New York,2019-10-17,8.926426244369633,autumn
New York,2019-10-18,19.8049400726559,autumn
New York,2019-10-19,9.718471705533489,autumn
New York,2019-10-20,10.049236250263267,autumn
New York,2019-10-21,14.648145873738788,autumn
New York,2019-10-22,26.253159008147584,autumn
New York,2019-10-23,14.338185033104992,autumn
New York,2019-10-24,20.548033723018733,autumn
New York,2019-10-25,14.316506247010775,autumn
New York,2019-10-26,11.640726386078176,autumn
New York,2019-10-27,16.174554007644893,autumn
New York,2019-10-28,13.018966556467001,autumn
New York,2019-10-29,15.76359718025114,autumn
New York,2019-10-30,0.8811090160006092,autumn
New York,2019-10-31,20.70895930359408,autumn
New York,2019-11-01,17.074642576599977,autumn
New York,2019-11-02,12.646076018445616,autumn
New York,2019-11-03,11.023822997055703,autumn
New York,2019-11-04,10.079883135124687,autumn
New York,2019-11-05,25.16738282449062,autumn
New York,2019-11-06,14.149606724900847,autumn
New York,2019-11-07,15.662220258428128,autumn
New York,2019-11-08,14.34625832623622,autumn
New York,2019-11-09,20.268715443430068,autumn
New York,2019-11-10,16.338063663557644,autumn
New York,2019-11-11,13.691531962167208,autumn
New York,2019-11-12,13.842770311023346,autumn
New York,2019-11-13,10.45145860741127,autumn
New York,2019-11-14,22.586250424168593,autumn
New York,2019-11-15,16.198735229049667,autumn
New York,2019-11-16,17.96943533477921,autumn
New York,2019-11-17,21.100896069347783,autumn
New York,2019-11-18,27.114030781929728,autumn
New York,2019-11-19,12.917701176282794,autumn
New York,2019-11-20,5.592757044812739,autumn
New York,2019-11-21,14.527685590784623,autumn
New York,2019-11-22,9.726556980911663,autumn
New York,2019-11-23,21.17663186742009,autumn
New York,2019-11-24,16.325720658335506,autumn
New York,2019-11-25,16.854858279752666,autumn
New York,2019-11-26,15.736515871822473,autumn
New York,2019-11-27,21.621854163691605,autumn
New York,2019-11-28,10.620524731321547,autumn
New York,2019-11-29,8.056888828159849,autumn
New York,2019-11-30,4.148963595398401,autumn
New York,2019-12-01,-1.2416765030475099,winter
New York,2019-12-02,1.718648143908717,winter
New York,2019-12-03,-9.05880278785191,winter
New York,2019-12-04,-0.9753081866606872,winter
New York,2019-12-05,-0.27525630997860756,winter
New York,2019-12-06,0.35118043124739773,winter
New York,2019-12-07,-0.9612428428629748,winter
New York,2019-12-08,-4.848899367311892,winter
New York,2019-12-09,8.150905264330229,winter
New York,2019-12-10,-7.481524949852123,winter
New York,2019-12-11,9.748324845022779,winter
New York,2019-12-12,-0.41205453342244003,winter
New York,2019-12-13,-10.747684025631965,winter
New York,2019-12-14,2.1722111996935425,winter
New York,2019-12-15,-1.2930198359337688,winter
New York,2019-12-16,-6.975160731365786,winter
New York,2019-12-17,-0.02172384937041942,winter
New York,2019-12-18,-0.0546812631142116,winter
New York,2019-12-19,-2.3989760660349844,winter
New York,2019-12-20,9.732920882070657,winter
New York,2019-12-21,-9.115888307445921,winter
New York,2019-12-22,2.6684840471303044,winter
New York,2019-12-23,4.868347175029143,winter
New York,2019-12-24,-2.575271325993364,winter
New York,2019-12-25,-2.7423435892960506,winter
New York,2019-12-26,-1.6783859852219654,winter
New York,2019-12-27,1.179170198022932,winter
New York,2019-12-28,1.8583852458161796,winter
New York,2019-12-29,10.133019824865402,winter
London,2010-01-01,11.842022366550598,winter
London,2010-01-02,6.030685346301087,winter
London,2010-01-03,10.78354050912428,winter
London,2010-01-04,3.7240401626586475,winter
London,2010-01-05,-0.1322234730238625,winter
London,2010-01-06,3.505437987546685,winter
London,2010-01-07,13.711790460127567,winter
London,2010-01-08,7.751026300080197,winter
London,2010-01-09,15.6086487277361,winter
London,2010-01-10,4.4314746932303,winter
London,2010-01-11,5.702740488484618,winter
London,2010-01-12,10.2994551358026,winter
London,2010-01-13,-1.3582370208697743,winter
London,2010-01-14,11.537127245351968,winter
London,2010-01-15,10.851797577345346,winter
London,2010-01-16,12.24128386801219,winter
London,2010-01-17,4.565968443826097,winter
London,2010-01-18,14.857178838421481,winter
London,2010-01-19,9.600415121110593,winter
London,2010-01-20,6.970592936512567,winter
London,2010-01-21,5.3768264378043655,winter
London,2010-01-22,6.959112811449972,winter
London,2010-01-23,0.008921462489909437,winter
London,2010-01-24,10.317682351995181,winter
London,2010-01-25,7.511411864829481,winter
London,2010-01-26,3.5029413531539118,winter
London,2010-01-27,1.0175250542105192,winter
London,2010-01-28,4.031453800930876,winter
London,2010-01-29,-4.289655437643006,winter
London,2010-01-30,4.743122300719227,winter
London,2010-01-31,1.4869138221507932,winter
London,2010-02-01,6.223959501747557,winter
London,2010-02-02,5.411831070732361,winter
London,2010-02-03,0.4809946586094709,winter
London,2010-02-04,2.794720930483536,winter
London,2010-02-05,2.214174394130686,winter
London,2010-02-06,4.439217373620201,winter
London,2010-02-07,9.5676327930098,winter
London,2010-02-08,4.045985229696908,winter
London,2010-02-09,9.51341221181702,winter
London,2010-02-10,-1.8219159065553274,winter
London,2010-02-11,10.249164800274894,winter
London,2010-02-12,10.465719222488003,winter
London,2010-02-13,7.101025519088772,winter
London,2010-02-14,8.084734729188153,winter
London,2010-02-15,10.524944415452211,winter
London,2010-02-16,1.8734934531517689,winter
London,2010-02-17,9.235101044647283,winter
London,2010-02-18,10.788820918162067,winter
London,2010-02-19,8.208019022521777,winter
London,2010-02-20,9.985305446253921,winter
London,2010-02-21,6.538811375700712,winter
London,2010-02-22,-2.6371032947780506,winter
London,2010-02-23,8.130527389645907,winter
London,2010-02-24,11.10542601430101,winter
London,2010-02-25,5.97285422348459,winter
London,2010-02-26,7.896758421285181,winter
London,2010-02-27,1.2309326683014907,winter
London,2010-02-28,0.05427082034532571,winter
London,2010-03-01,14.087322477923568,spring
London,2010-03-02,10.143581500771145,spring
London,2010-03-03,1.8603996128139144,spring
London,2010-03-04,13.271049357087652,spring
London,2010-03-05,13.170802007465117,spring
London,2010-03-06,9.008312654178685,spring
London,2010-03-07,7.258497851687467,spring
London,2010-03-08,13.299612412420478,spring
London,2010-03-09,7.119732323962904,spring
London,2010-03-10,5.886857924060499,spring
London,2010-03-11,11.64326451833588,spring
London,2010-03-12,7.130584541448791,spring
London,2010-03-13,18.894431930812594,spring
London,2010-03-14,15.050834678811338,spring
London,2010-03-15,7.492521904582098,spring
London,2010-03-16,19.121736327455352,spring
London,2010-03-17,20.61009947234465,spring
London,2010-03-18,7.218997377282578,spring
London,2010-03-19,7.79863481332546,spring
London,2010-03-20,11.768286163274755,spring
London,2010-03-21,15.19281820714937,spring
London,2010-03-22,14.24095687261638,spring
London,2010-03-23,11.240744991641227,spring
London,2010-03-24,12.14745843856899,spring
London,2010-03-25,10.500854233847477,spring
London,2010-03-26,11.588075120992261,spring
London,2010-03-27,10.615467036843809,spring
London,2010-03-28,7.4309103074582215,spring
London,2010-03-29,11.307300040785533,spring
London,2010-03-30,13.793661168723911,spring
London,2010-03-31,11.138445510766418,spring
London,2010-04-01,12.691295487677149,spring
London,2010-04-02,12.279627034555325,spring
London,2010-04-03,7.930024957315707,spring
London,2010-04-04,4.529103632279154,spring
London,2010-04-05,15.281474670875767,spring
London,2010-04-06,8.228750186946797,spring
London,2010-04-07,0.8165616899526924,spring
London,2010-04-08,6.693990116431812,spring
London,2010-04-09,5.398716193117933,spring
London,2010-04-10,12.075965149683615,spring
London,2010-04-11,2.553215925615545,spring
London,2010-04-12,12.593632226738315,spring
London,2010-04-13,10.740694708382335,spring
London,2010-04-14,10.721668503117957,spring
London,2010-04-15,10.720174572737774,spring
London,2010-04-16,13.02900127684842,spring
London,2010-04-17,9.05959505384427,spring
London,2010-04-18,9.38456055553227,spring
London,2010-04-19,4.107451431679267,spring
London,2010-04-20,15.076147445440881,spring
London,2010-04-21,7.078651363500143,spring
London,2010-04-22,3.7804813211265076,spring
London,2010-04-23,19.972234472163578,spring
London,2010-04-24,8.847396407364293,spring
London,2010-04-25,0.16647751595597882,spring
London,2010-04-26,10.944107004165174,spring
London,2010-04-27,4.138902626084754,spring
London,2010-04-28,14.91363123321213,spring
London,2010-04-29,12.501393183518974,spring
London,2010-04-30,12.493233299315062,spring
London,2010-05-01,16.132091341384292,spring
London,2010-05-02,2.457146877638575,spring
London,2010-05-03,-1.2466776531263282,spring
London,2010-05-04,5.563303942713004,spring
London,2010-05-05,12.054317011086747,spring
London,2010-05-06,12.6087978724444,spring
London,2010-05-07,8.439031217112015,spring
London,2010-05-08,10.11258487692574,spring
London,2010-05-09,18.994159643133813,spring
London,2010-05-10,5.555196973844384,spring
London,2010-05-11,7.980862808894724,spring
London,2010-05-12,14.622665703837992,spring
London,2010-05-13,4.441432366988389,spring
London,2010-05-14,16.372925500893214,spring
London,2010-05-15,13.167657027670833,spring
London,2010-05-16,10.83333234453309,spring
London,2010-05-17,8.68763477763536,spring
London,2010-05-18,8.601504854324915,spring
London,2010-05-19,13.270915715142518,spring
London,2010-05-20,17.394831735771138,spring
London,2010-05-21,12.037547277344716,spring
London,2010-05-22,16.00611526216666,spring
London,2010-05-23,12.828248283903589,spring
London,2010-05-24,13.354182060036733,spring
London,2010-05-25,14.556201633876714,spring
London,2010-05-26,8.194597418505357,spring
London,2010-05-27,19.87725108973369,spring
London,2010-05-28,0.34815560175995763,spring
London,2010-05-29,10.133652569053725,spring
London,2010-05-30,7.103771394718709,spring
London,2010-05-31,11.23000532927122,spring
London,2010-06-01,24.493332774971513,summer
London,2010-06-02,20.168749952216178,summer
London,2010-06-03,21.733724207133804,summer
London,2010-06-04,16.778014248153898,summer
London,2010-06-05,16.580929680106955,summer
London,2010-06-06,10.239252131897157,summer
London,2010-06-07,24.46955769951355,summer
London,2010-06-08,20.342795283101328,summer
London,2010-06-09,23.194953917863934,summer
London,2010-06-10,21.499130675434493,summer
London,2010-06-11,14.051700123966471,summer
London,2010-06-12,23.770313835950418,summer
London,2010-06-13,22.591716826166728,summer
London,2010-06-14,20.789440977472758,summer
London,2010-06-15,16.975121797520412,summer
London,2010-06-16,23.452928479695192,summer
London,2010-06-17,15.30751698055069,summer
London,2010-06-18,16.596813687272785,summer
London,2010-06-19,19.780584540332317,summer
London,2010-06-20,14.526379678188889,summer
London,2010-06-21,17.65101430997018,summer
London,2010-06-22,22.989344996596586,summer
London,2010-06-23,10.787512200758458,summer
London,2010-06-24,23.082846360885284,summer
London,2010-06-25,22.298599031379247,summer
London,2010-06-26,7.781961926284657,summer
London,2010-06-27,25.827747425682514,summer
London,2010-06-28,8.613508099934887,summer
London,2010-06-29,19.422675856757728,summer
London,2010-06-30,23.832399066078857,summer
London,2010-07-01,15.292324092451569,summer
London,2010-07-02,16.47792844172939,summer
London,2010-07-03,20.146522731742404,summer
London,2010-07-04,16.437358278260913,summer
London,2010-07-05,15.632305031627128,summer
London,2010-07-06,28.232187172282515,summer
London,2010-07-07,19.211146917636306,summer
London,2010-07-08,19.714595042006103,summer
London,2010-07-09,24.73213732535473,summer
London,2010-07-10,13.833117577091212,summer
London,2010-07-11,21.64095881055472,summer
London,2010-07-12,11.80583813078244,summer
London,2010-07-13,32.53615340408652,summer
London,2010-07-14,13.630329659210958,summer
London,2010-07-15,23.373937506737004,summer
London,2010-07-16,23.729264819332222,summer
London,2010-07-17,15.2984821808639,summer
London,2010-07-18,26.291627796567127,summer
London,2010-07-19,10.855006399711632,summer
London,2010-07-20,14.828144324289802,summer
London,2010-07-21,20.67417684985208,summer
London,2010-07-22,19.386560644135436,summer
London,2010-07-23,13.77285736493652,summer
London,2010-07-24,24.74551305201537,summer
London,2010-07-25,16.103653665659767,summer
London,2010-07-26,20.02816468473271,summer
London,2010-07-27,21.117972629880384,summer
London,2010-07-28,22.156452956143433,summer
London,2010-07-29,21.055814066254804,summer
London,2010-07-30,22.05971661847679,summer
London,2010-07-31,23.081819626316513,summer
London,2010-08-01,15.673556162706241,summer
London,2010-08-02,17.865600497643413,summer
London,2010-08-03,13.13065586030715,summer
London,2010-08-04,3.8330084677565903,summer
London,2010-08-05,24.598435846766375,summer
London,2010-08-06,12.501581996697283,summer
London,2010-08-07,16.129969375920254,summer
London,2010-08-08,13.804797189113847,summer
London,2010-08-09,18.199738794997838,summer
London,2010-08-10,14.280353945720826,summer
London,2010-08-11,12.806931700778089,summer
London,2010-08-12,11.335210025118164,summer
London,2010-08-13,20.489403445078402,summer
London,2010-08-14,12.073508147209987,summer
London,2010-08-15,21.92822577732773,summer
London,2010-08-16,14.008926737359943,summer
London,2010-08-17,15.879253849344394,summer
London,2010-08-18,15.922354378043108,summer
London,2010-08-19,22.95648908242174,summer
London,2010-08-20,24.734002297339856,summer
London,2010-08-21,20.86225951983863,summer
London,2010-08-22,18.585770182940767,summer
London,2010-08-23,25.74396626427111,summer
London,2010-08-24,10.040903493164125,summer
London,2010-08-25,26.195580764948232,summer
London,2010-08-26,15.992926027026641,summer
London,2010-08-27,19.16472804830958,summer
London,2010-08-28,13.093144605577539,summer
London,2010-08-29,24.20770607753758,summer
London,2010-08-30,23.782330748154408,summer
London,2010-08-31,22.607692719131922,summer
London,2010-09-01,7.4031422961536615,autumn
London,2010-09-02,12.431005494743623,autumn
London,2010-09-03,11.55475345588944,autumn
London,2010-09-04,12.507504938841441,autumn
London,2010-09-05,1.2996716948503728,autumn
London,2010-09-06,8.80046435419096,autumn
London,2010-09-07,10.536677750982827,autumn
London,2010-09-08,5.891947221177565,autumn
London,2010-09-09,9.005731867125007,autumn
London,2010-09-10,18.188334112753978,autumn
London,2010-09-11,12.011461641913654,autumn
London,2010-09-12,15.1708020714645,autumn
London,2010-09-13,11.755189607443763,autumn
London,2010-09-14,12.656500130834042,autumn
London,2010-09-15,11.464963119089521,autumn
London,2010-09-16,6.014179239917006,autumn
London,2010-09-17,14.816866458714433,autumn
London,2010-09-18,7.891115880456686,autumn
London,2010-09-19,4.952532740695148,autumn
London,2010-09-20,17.36012186328768,autumn
London,2010-09-21,5.905703718142297,autumn
London,2010-09-22,9.738387558086327,autumn
London,2010-09-23,11.711164652267396,autumn
London,2010-09-24,16.006205718638643,autumn
London,2010-09-25,4.551995043060732,autumn
London,2010-09-26,16.420579925786797,autumn
London,2010-09-27,15.443793766367333,autumn
London,2010-09-28,11.41723127130484,autumn
London,2010-09-29,20.818083937643884,autumn
London,2010-09-30,8.256684222511094,autumn
London,2010-10-01,15.204250743951999,autumn
London,2010-10-02,1.0539413518718241,autumn
London,2010-10-03,11.557644437069623,autumn
London,2010-10-04,15.093274326168585,autumn
London,2010-10-05,3.848005153540335,autumn
London,2010-10-06,10.581080864222924,autumn
London,2010-10-07,9.009440156105741,autumn
London,2010-10-08,11.911334534061778,autumn
London,2010-10-09,7.541747108826968,autumn
London,2010-10-10,12.652336781179473,autumn
London,2010-10-11,7.151817612010328,autumn
London,2010-10-12,5.730450923011278,autumn
London,2010-10-13,2.39390331300625,autumn
London,2010-10-14,6.695567243979494,autumn
London,2010-10-15,5.946908022021467,autumn
London,2010-10-16,5.935552196570889,autumn
London,2010-10-17,18.08294767856867,autumn
London,2010-10-18,16.620597585086774,autumn
London,2010-10-19,16.446925667394716,autumn
London,2010-10-20,17.66642378057808,autumn
London,2010-10-21,13.398240314181683,autumn
London,2010-10-22,-1.9986997212076325,autumn
London,2010-10-23,9.604936605873027,autumn
London,2010-10-24,12.100563666095029,autumn
London,2010-10-25,13.728604355066826,autumn
London,2010-10-26,12.65683444944074,autumn
London,2010-10-27,15.06890076557229,autumn
London,2010-10-28,17.887066962901997,autumn
London,2010-10-29,8.313746441354734,autumn
London,2010-10-30,20.84464546244994,autumn
London,2010-10-31,5.2114529539921755,autumn
London,2010-11-01,6.3988977366589355,autumn
London,2010-11-02,16.63545675156962,autumn
London,2010-11-03,15.005743447429392,autumn
London,2010-11-04,7.537602663761708,autumn
London,2010-11-05,9.29509198708159,autumn
London,2010-11-06,8.226864952861124,autumn
London,2010-11-07,6.311039821296584,autumn
London,2010-11-08,14.363280465712423,autumn
London,2010-11-09,9.1671637697975,autumn
London,2010-11-10,14.142060673566952,autumn
London,2010-11-11,13.918745365469817,autumn
London,2010-11-12,10.56046175289998,autumn
London,2010-11-13,16.56735627088669,autumn
London,2010-11-14,7.279117172736479,autumn
London,2010-11-15,19.63617694144327,autumn
London,2010-11-16,4.065982285542698,autumn
London,2010-11-17,13.455789996703787,autumn
London,2010-11-18,10.09405718172746,autumn
London,2010-11-19,12.471802421628494,autumn
London,2010-11-20,4.930363981084451,autumn
London,2010-11-21,10.331671181771457,autumn
London,2010-11-22,9.5379238015348,autumn
London,2010-11-23,8.707901206676514,autumn
London,2010-11-24,12.194347284524595,autumn
London,2010-11-25,6.411365831443658,autumn
London,2010-11-26,9.893500942123662,autumn
London,2010-11-27,8.495746265289775,autumn
London,2010-11-28,14.504144183079145,autumn
London,2010-11-29,12.555832373291057,autumn
London,2010-11-30,21.56131115243879,autumn
London,2010-12-01,8.706095540739781,winter
London,2010-12-02,1.0934468970207338,winter
London,2010-12-03,-2.6620133863875743,winter
London,2010-12-04,11.880191201535723,winter
London,2010-12-05,2.6696099125776604,winter
London,2010-12-06,0.1591722090867984,winter
London,2010-12-07,4.639481859191872,winter
London,2010-12-08,12.550817667471517,winter
London,2010-12-09,14.384401338483658,winter
London,2010-12-10,7.492982338682614,winter
London,2010-12-11,-3.9502883186875195,winter
London,2010-12-12,6.879189236954293,winter
London,2010-12-13,5.180365299923349,winter
London,2010-12-14,8.52191717886659,winter
London,2010-12-15,8.405201629218292,winter
London,2010-12-16,15.910318919814252,winter
London,2010-12-17,1.4637442261939815,winter
London,2010-12-18,-2.3737823572095422,winter
London,2010-12-19,4.242773192986467,winter
London,2010-12-20,9.188505865194776,winter
London,2010-12-21,11.723995829075253,winter
London,2010-12-22,6.459051774390412,winter
London,2010-12-23,8.517161093207534,winter
London,2010-12-24,6.558849480714678,winter
London,2010-12-25,3.2755732655197125,winter
London,2010-12-26,-2.4148180526018947,winter
London,2010-12-27,2.724783632817693,winter
London,2010-12-28,1.5673730973370148,winter
London,2010-12-29,8.670312840585495,winter
London,2010-12-30,6.792043186734045,winter
London,2010-12-31,-0.35921806977628457,winter
London,2011-01-01,1.379300632504874,winter
London,2011-01-02,14.152535816272932,winter
London,2011-01-03,8.289581210565329,winter
London,2011-01-04,5.584057760057545,winter
London,2011-01-05,3.8483736041244723,winter
London,2011-01-06,3.012752279855244,winter
London,2011-01-07,3.5535609108388027,winter
London,2011-01-08,0.8065614456968566,winter
London,2011-01-09,10.29908221009901,winter
London,2011-01-10,0.38969065929509306,winter
London,2011-01-11,4.095822476457177,winter
London,2011-01-12,5.4965173778335865,winter
London,2011-01-13,0.19533507888264623,winter
London,2011-01-14,4.19792903671332,winter
London,2011-01-15,9.788284578056874,winter
London,2011-01-16,-3.7573739135245408,winter
London,2011-01-17,9.495194960983376,winter
London,2011-01-18,4.690678262021182,winter
London,2011-01-19,2.8588394171691567,winter
London,2011-01-20,-6.395165168976531,winter
London,2011-01-21,10.224119650980695,winter
London,2011-01-22,10.546134100693376,winter
London,2011-01-23,4.899877875125977,winter
London,2011-01-24,-3.935719953946613,winter
London,2011-01-25,4.7958098556782165,winter
London,2011-01-26,8.33489082277422,winter
London,2011-01-27,0.2447420387651018,winter
London,2011-01-28,4.604744990374065,winter
London,2011-01-29,-3.7783934001961974,winter
London,2011-01-30,-0.2598498195194745,winter
London,2011-01-31,4.8719627850333564,winter
London,2011-02-01,9.950846922219512,winter
London,2011-02-02,11.480913177535168,winter
